id,reference,preprint,n_samples,sample,item,response
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_11_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_12_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_13,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_14,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_15,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_16,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_18,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_19,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_2,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_3,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_4,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_5,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_6,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_7,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_8,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_13_9,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_14_1,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_14_10,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_14_11,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_14_12,NA
2396,"Bagci, S. C., Verkuyten, M., Koc, Y., Turnuklu, A., Piyale, Z. E., & Bekmezci, E. (2020, in press).  Being Tolerated and Being Discriminated Against: Links to Psychological Well‐Being through Threatened Social Identity Needs, European Journal of Social Psychology",NA,3,2,r_14_13,NA
